('bancario', 0.9999999999999998)
('treinta', 0.37712361663282534)
('diciembre', 0.37191680519812037)
('asfixiar', 0.36514837167011066)
('pared', 0.34689095308660517)
('empresa', 0.3436875369895536)
('rescate', 0.3430686205868624)
('productivo', 0.33391153556031405)
('inverlat', 0.3265986323710904)
('crisis', 0.3122940822669948)
('áócfel', 0.30618621784789724)
('año', 0.28864392478504597)
('sector', 0.28591640107870187)
('n$', 0.2857738033247041)
('réditos', 0.2857738033247041)
('problema', 0.28143678982440556)
('continuar', 0.276443579472519)
('quiebra', 0.2763768817954216)
('httpwwwexcelsiorcommxfinhtml', 0.2756836500887451)
('crecer', 0.274109566454308)
('ahogar', 0.27386127875258304)
('jesus', 0.2721655269759087)
('deuda', 0.2709485570498132)
('enfrentar', 0.2676294348596435)
('planta', 0.2670244995002019)
('financiero', 0.26304097351159633)
('reestructuración', 0.26148057867316987)
('méxico', 0.2592695309039849)
('desplomar', 0.2585572506271132)
('llegar', 0.25612710300976516)
('universal', 0.24917081031941074)
('nota', 0.24851748859285236)
('peor', 0.24688535993934702)
('banco', 0.24514516892273)
('último', 0.24506148507536876)
('clave', 0.24494897427831777)
('conflictivo', 0.24494897427831777)
('tranformar', 0.24494897427831777)
('óptimo', 0.24494897427831777)
('recuperación', 0.24456286832545507)
('extranjero', 0.24343224778007377)
('lunes', 0.24342988242264388)
('excelsior', 0.2413713075045772)
('disminuir', 0.24056261216234406)
('señalar', 0.24056261216234406)
('cartera', 0.23819653367016544)
('jose', 0.2377781771703651)
('empleo', 0.2376354103144018)
('noviembre', 0.23756554836659943)
('económico', 0.2369644589243622)
('país', 0.23588170043570886)
('banca', 0.2358025378986253)
('dolores', 0.23570226039551584)
('padierna', 0.23570226039551584)
('octubre', 0.23560648689428448)
('significativo', 0.2347427670167212)
('crédito', 0.23354968324845687)
('httpwwwexcelsiorcommxnachtml', 0.2334006442631435)
('discurso', 0.23094010767585027)
('insuficiente', 0.23094010767585027)
('bursátil', 0.2302014351170014)
('economía', 0.22999999999999995)
('parte', 0.22837477697786573)
('mercado', 0.22801943869779412)
('sistema', 0.2259801858161285)
('desempleo', 0.22514363231593693)
('débil', 0.22453655975512463)
('impreciso', 0.22453655975512463)
('posteriormente', 0.22453655975512463)
('siguiente', 0.2236347183643454)
('abril', 0.2216987298055305)
('hacer', 0.22051059671999265)
('ocaso', 0.2190890230020664)
('cuenta', 0.21801688468366034)
('septiembre', 0.21513263648747316)
('superar', 0.21433035249352805)
('decir', 0.2109097543569867)
('pib', 0.2091831153740085)
('cometido', 0.20793098402510157)
('recurso', 0.20640988836973562)
('utilidad', 0.20490028546619202)
('inalcanzable', 0.20412414523193148)
('posmoderna', 0.20412414523193148)
('remate', 0.20412414523193148)
('taquilla', 0.20412414523193148)
('tronar', 0.20412414523193148)
('poder', 0.20359791257461746)
('garcia', 0.202072594216369)
('rescatar', 0.202072594216369)
('desequilibrios', 0.20059435495071945)
('recesión', 0.20034692133618845)
('vencida', 0.19972508578070478)
('privado', 0.1994817301472139)
('virtual', 0.19694638556693236)
('dato', 0.19589363680296182)
('trimestre', 0.19587629097856984)
('situación', 0.19536852266709395)
('estabilidad', 0.19445436482630057)
('extranjera', 0.19248709580458126)
('político', 0.19069251784911845)
('máquina', 0.19055722693613236)
('lejano', 0.19051586888313607)
('total', 0.18952451089472583)
('mexicana', 0.18906216132802375)
('comprender', 0.18856180831641267)
('grave', 0.1881280331655681)
('informal', 0.18779421361337695)
('desequilibrio', 0.18763883748662835)
('varios', 0.18763883748662835)
('fondo', 0.1875797702652553)
('moratoria', 0.18727643676692468)
('compromiso', 0.18719419506669177)
('accionar', 0.18710571078549956)
('volatilidad', 0.18708286933869706)
('alto', 0.18602290120845685)
('tasa', 0.18590320061795598)
('advertencia', 0.18371173070873834)
('contexto', 0.18371173070873834)
('desatino', 0.18371173070873834)
('diseñar', 0.18371173070873834)
('entraña', 0.18371173070873834)
('nexo', 0.18371173070873834)
('teclado', 0.18371173070873834)
('embargo', 0.1833157144458453)
('público', 0.18311477793397837)
('moneda', 0.1828275852433815)
('ámbito', 0.1828275852433815)
('apoyar', 0.18266925180652477)
('banc', 0.18257418583505533)
('gobierno', 0.18243357619822412)
('funcionar', 0.18225913092242513)
('pasivo', 0.1807079611739295)
('millón', 0.17952191150629865)
('obligación', 0.17944708930945413)
('tocar', 0.17822655773580134)
('además', 0.1777046633277277)
('adquisitivo', 0.17690759253434063)
('borde', 0.17677669529663687)
('fin', 0.17666193570779073)
('costo', 0.17609018126512477)
('manera', 0.17589307931280312)
('falta', 0.1748771299570375)
('cumplir', 0.1747631788298061)
('estadunidense', 0.17432038578211326)
('si', 0.1739591334328613)
('general', 0.17391639824998364)
('entregar', 0.1738393677685337)
('tan', 0.17320508075688773)
('contrario', 0.1732050807568877)
('derivar', 0.1732050807568877)
('intermediario', 0.1732050807568877)
('originar', 0.1732050807568877)
('trabajador', 0.17317510151291468)
('acuerdo', 0.172932062619362)
('mayor', 0.172929469932884)
('generar', 0.17269490268031856)
('nivelar', 0.17218920641845567)
('década', 0.17143187827498385)
('sequía', 0.1702513061517497)
('reestructurar', 0.17008401285415226)
('vida', 0.1694361510171993)
('mismo', 0.16928294780606354)
('nacional', 0.1691812372033962)
('dinero', 0.1688454083764926)
('caer', 0.16840241981634346)
('salir', 0.16782650436677216)
('eliminar', 0.16778901380350605)
('dar', 0.16601941503058407)
('aicm', 0.1649915822768611)
