('fábregas', 0.016666666666666666)
('actuar', 0.015822222222222224)
('elegido', 0.015555555555555555)
('monitorear', 0.013333333333333336)
('científico', 0.013333333333333334)
('cp', 0.013333333333333334)
('rigor', 0.013333333333333332)
('gaucho', 0.011666666666666667)
('esposo', 0.011428571428571429)
('panzón', 0.010666666666666668)
('corromper', 0.01)
('decisivamente', 0.01)
('desventaja', 0.01)
('bartola', 0.009523809523809525)
('ripley', 0.008)
('mediana', 0.007619047619047619)
('advenedizo', 0.006666666666666667)
('alabat', 0.006666666666666667)
('apelación', 0.006666666666666667)
('arbitral', 0.006666666666666667)
('asequible', 0.006666666666666667)
('compacto', 0.006666666666666667)
('contradecir', 0.006666666666666667)
('discriminatoria', 0.006666666666666667)
('encriptada', 0.006666666666666667)
('espejo', 0.006666666666666667)
('exportadora', 0.006666666666666667)
('fraudulento', 0.006666666666666667)
('ftc', 0.006666666666666667)
('grandeza', 0.006666666666666667)
('huella', 0.006666666666666667)
('hundir', 0.006666666666666667)
('normalmente', 0.006666666666666667)
('pirata', 0.006666666666666667)
('prelado', 0.006666666666666667)
('simplicidad', 0.006666666666666667)
('supuesto', 0.006666666666666667)
('temario', 0.006666666666666667)
('veras', 0.006666666666666667)
('ciberlectores', 0.006666666666666666)
('validarán', 0.006666666666666666)
('virginia', 0.006153846153846156)
('demorar', 0.0060606060606060615)
('aquello', 0.005714285714285714)
('gafas', 0.005714285714285714)
('soto', 0.005555555555555555)
('automática', 0.005333333333333334)
('cima', 0.005333333333333334)
('debutó', 0.005333333333333334)
('efervescencia', 0.005333333333333334)
('fábrica', 0.005333333333333334)
('inepto', 0.005333333333333334)
('lírico', 0.005333333333333334)
('malosos', 0.005333333333333334)
('placer', 0.005333333333333334)
('cine', 0.005079365079365079)
('adverso', 0.005)
('anotar', 0.005)
('antipatía', 0.005)
('aquejar', 0.005)
('avisar', 0.005)
('bezanilla', 0.005)
('bla', 0.005)
('catar', 0.005)
('consenso', 0.005)
('credencial', 0.005)
('deforestación', 0.005)
('desgraciadamente', 0.005)
('estampida', 0.005)
('extremar', 0.005)
('incrustar', 0.005)
('institute', 0.005)
('manchar', 0.005)
('marginalmente', 0.005)
('metereológicas', 0.005)
('mudo', 0.005)
('piedad', 0.005)
('porqué', 0.005)
('sobrenadaba', 0.005)
('triste', 0.005)
('veleidad', 0.005)
('viabilidad', 0.005)
('teatro', 0.0049382716049382715)
('libertad', 0.004814814814814815)
('fuente', 0.004666666666666667)
('admirar', 0.0044444444444444444)
('alzamiento', 0.0044444444444444444)
('artificial', 0.0044444444444444444)
('certificación', 0.0044444444444444444)
('colonización', 0.0044444444444444444)
('dosis', 0.0044444444444444444)
('escatología', 0.0044444444444444444)
('nodos', 0.0044444444444444444)
('peligrosamente', 0.0044444444444444444)
('preferible', 0.0044444444444444444)
('refrán', 0.0044444444444444444)
('rosario', 0.0044444444444444444)
('sol', 0.0044444444444444444)
('vertiginoso', 0.0044444444444444444)
('amargo', 0.004166666666666667)
('canal', 0.004102564102564103)
('actor', 0.004)
('amiga', 0.004)
('evolucionar', 0.004)
('ostentación', 0.0038888888888888888)
('arribo', 0.0038095238095238095)
('basura', 0.0038095238095238095)
('blanquiazul', 0.0038095238095238095)
('cartulina', 0.0038095238095238095)
('chino', 0.0038095238095238095)
('custodios', 0.0038095238095238095)
('córdoba', 0.0038095238095238095)
('desbordar', 0.0038095238095238095)
('dueño', 0.0038095238095238095)
('forja', 0.0038095238095238095)
('gerencial', 0.0038095238095238095)
('ilusión', 0.0038095238095238095)
('inminente', 0.0038095238095238095)
('intuición', 0.0038095238095238095)
('inés', 0.0038095238095238095)
('jurista', 0.0038095238095238095)
('novela', 0.0038095238095238095)
('preparar', 0.0038095238095238095)
('rutina', 0.0038095238095238095)
('vigilar', 0.0038095238095238095)
('inclinar', 0.0035555555555555557)
('repetir', 0.003478260869565217)
('cuestión', 0.003410852713178295)
('suerte', 0.003333333333333334)
('abraham', 0.0033333333333333335)
('aducir', 0.0033333333333333335)
('aeroportuarias', 0.0033333333333333335)
('afirmación', 0.0033333333333333335)
('ahondar', 0.0033333333333333335)
('allora', 0.0033333333333333335)
('anhelar', 0.0033333333333333335)
('antigüita', 0.0033333333333333335)
('antimigratoria', 0.0033333333333333335)
('asesinar', 0.0033333333333333335)
('atentamente', 0.0033333333333333335)
('atracar', 0.0033333333333333335)
('barragán', 0.0033333333333333335)
('blando', 0.0033333333333333335)
('californianas', 0.0033333333333333335)
('cargar', 0.0033333333333333335)
('casar', 0.0033333333333333335)
('censura', 0.0033333333333333335)
('ceremonial', 0.0033333333333333335)
('chacona', 0.0033333333333333335)
('chovinismo', 0.0033333333333333335)
('cierne', 0.0033333333333333335)
('cinematografistas', 0.0033333333333333335)
('clemencia', 0.0033333333333333335)
('cliente', 0.0033333333333333335)
('coincidente', 0.0033333333333333335)
('colgado', 0.0033333333333333335)
('combinación', 0.0033333333333333335)
('combinado', 0.0033333333333333335)
('comer', 0.0033333333333333335)
('competir', 0.0033333333333333335)
('comprador', 0.0033333333333333335)
('confusión', 0.0033333333333333335)
