('averiguaciones', 1.0)
('constar', 0.5196152422706631)
('previo', 0.49690399499995325)
('fepfb', 0.4435628112000315)
('cajb', 0.4333078766937124)
('caj', 0.4146442144313647)
('auditoria', 0.3227486121839514)
('realización', 0.3227486121839514)
('finalidad', 0.3195048252113469)
('origen', 0.28180093098831727)
('lista', 0.24227185592617448)
('presunto', 0.22592402852876597)
('relacionar', 0.20732210721568234)
('docena', 0.19364916731037085)
('tamaño', 0.19364916731037085)
('infraestructura', 0.18257418583505536)
('ministerio', 0.16395645894598826)
('paso', 0.13762047064079508)
('vista', 0.13693063937629152)
('calidad', 0.13623731522826651)
('hacienda', 0.13333333333333333)
('menor', 0.1297498240269205)
('recomendación', 0.12909944487358058)
('inmune', 0.12909944487358055)
('interesante', 0.12909944487358055)
('maquilador', 0.12909944487358055)
('motor', 0.12909944487358055)
('otorgen', 0.12909944487358055)
('peligrosidad', 0.12909944487358055)
('piedad', 0.12909944487358055)
('querella', 0.12909944487358055)
('redondo', 0.12909944487358055)
('resistir', 0.12909944487358055)
('rápido', 0.12909944487358055)
('selectivo', 0.12909944487358055)
('sobrar', 0.12909944487358055)
('socaire', 0.12909944487358055)
('subvencionar', 0.12909944487358055)
('funcionario', 0.12753454528465552)
('ejecutivo', 0.12565617248750865)
('botín', 0.12247448713915889)
('negociar', 0.12198750911856665)
('ayudar', 0.11986582537134603)
('respirar', 0.11677484162422844)
('número', 0.11673099899395244)
('vida', 0.11556560209907174)
('aparato', 0.11547005383792514)
('insolvencias', 0.11547005383792514)
('magia', 0.11547005383792514)
('otorgamiento', 0.11547005383792514)
('repercusión', 0.11547005383792514)
('opinión', 0.1147550621098494)
('bastar', 0.1126872339638022)
('prácticamente', 0.1118033988749895)
('público', 0.1102970993347264)
('solicitud', 0.1076763804116331)
('solicitar', 0.10758287072798381)
('auxiliar', 0.10741723110591493)
('facultad', 0.10724899728128172)
('dar', 0.10499989746108769)
('registro', 0.1043498389499902)
('prófugo', 0.10350983390135313)
('conocer', 0.10298573010888744)
('finanzas', 0.09682458365518543)
('responsable', 0.09517337345336013)
('trabajo', 0.09455367444469505)
('cabal', 0.09192771195538434)
('delincuente', 0.09128709291752769)
('afortunado', 0.09128709291752768)
('circulación', 0.09128709291752768)
('criterio', 0.09128709291752768)
('encarcelar', 0.09128709291752768)
('forzado', 0.09128709291752768)
('herramienta', 0.09128709291752768)
('obligatorio', 0.09128709291752768)
('preparatorio', 0.09128709291752768)
('quehacer', 0.09128709291752768)
('válido', 0.09128709291752768)
('hacer', 0.0901025948217681)
('búsqueda', 0.08989331499509895)
('acusado', 0.08885233166386386)
('engañar', 0.08885233166386386)
('compartir', 0.08660254037844385)
('particular', 0.08625819491779427)
('crédito', 0.0861640436855329)
('poder', 0.08607394794005718)
('condena', 0.08606629658238704)
('fantasía', 0.08606629658238704)
('havre', 0.08606629658238704)
('supuestamente', 0.08451542547285165)
('éste', 0.08401680504168058)
('personal', 0.08304547985373996)
('maltratar', 0.08197822947299413)
('cauce', 0.0816496580927726)
('jueces', 0.0816496580927726)
('microsystems', 0.0816496580927726)
('rebote', 0.0816496580927726)
('orden', 0.08132500607904443)
('empresa', 0.08080560745727576)
('corporativo', 0.07905694150420949)
('decir', 0.07846531817819996)
('nombre', 0.07827803638564368)
('apapacho', 0.0778498944161523)
('crimen', 0.0778498944161523)
('duda', 0.0778498944161523)
('fluido', 0.0778498944161523)
('gasto', 0.0778498944161523)
('inyectar', 0.0778498944161523)
('linchamiento', 0.0778498944161523)
('prevención', 0.0778498944161523)
('cuesta', 0.07745966692414834)
('esfuerzo', 0.07745966692414834)
('seguimiento', 0.07745966692414834)
('inmediato', 0.0769800358919501)
('tiempo', 0.07634644457518243)
('comisionar', 0.075955452531275)
('estricto', 0.075955452531275)
('mientras', 0.0758364932530519)
('mayor', 0.07491109582924911)
('alcance', 0.07453559924999299)
('convencido', 0.07453559924999299)
('cuyo', 0.07453559924999299)
('especialmente', 0.07453559924999299)
('hogar', 0.07453559924999299)
('imposible', 0.07453559924999299)
('interactividad', 0.07453559924999299)
('puesto', 0.07453559924999299)
('rendir', 0.07453559924999299)
('secretaría', 0.07453559924999299)
('sumir', 0.07453559924999299)
('veredicto', 0.07453559924999299)
('acertado', 0.0716114874039433)
('anuncio', 0.0716114874039433)
('comprobar', 0.0716114874039433)
('desgracia', 0.0716114874039433)
('dispuesto', 0.0716114874039433)
('frecuente', 0.0716114874039433)
('moda', 0.0716114874039433)
('oxígeno', 0.0716114874039433)
('reunir', 0.0716114874039433)
('pgr', 0.07071067811865475)
('pedir', 0.07042952122737638)
('informar', 0.07001400420140048)
('perder', 0.06963106238227913)
('seguir', 0.06931669932133817)
('considerar', 0.0692045665447833)
('chico', 0.06900655593423542)
('dónde', 0.06900655593423542)
('eterno', 0.06900655593423542)
('retener', 0.06900655593423542)
('control', 0.06842256893799666)
('querer', 0.06819943394704735)
('muestra', 0.06741998624632421)
('recurso', 0.06694619270045785)
('federal', 0.06674912392349772)
('aprehensión', 0.06666666666666667)
('juzgado', 0.06666666666666667)
('peniche', 0.06666666666666667)
('sindicato', 0.06657795516141343)
('criminal', 0.06546536707079771)
('falta', 0.06506000486323554)
('ofrecer', 0.06506000486323554)
('pleno', 0.06454972243679029)
('abundar', 0.06454972243679027)
('acentuado', 0.06454972243679027)
('acotar', 0.06454972243679027)
('aerolíneas', 0.06454972243679027)
('aeroportuarias', 0.06454972243679027)
('agonía', 0.06454972243679027)
('agreden', 0.06454972243679027)
('aicn', 0.06454972243679027)
('ajustar', 0.06454972243679027)
('alarcón', 0.06454972243679027)
('amañar', 0.06454972243679027)
('amhym', 0.06454972243679027)
('anticonstitucionales', 0.06454972243679027)
('anular', 0.06454972243679027)
('apoderamientos', 0.06454972243679027)
('aporrear', 0.06454972243679027)
('aprobación', 0.06454972243679027)
('aproximado', 0.06454972243679027)
('ardid', 0.06454972243679027)
('arena', 0.06454972243679027)
('arribo', 0.06454972243679027)
('arropar', 0.06454972243679027)
('asfixia', 0.06454972243679027)
('através', 0.06454972243679027)
('atribución', 0.06454972243679027)
('autoinvasiones', 0.06454972243679027)
('autotransporte', 0.06454972243679027)
('avelar', 0.06454972243679027)
('bache', 0.06454972243679027)
('bancarrota', 0.06454972243679027)
('bartola', 0.06454972243679027)
('baño', 0.06454972243679027)
('bdem', 0.06454972243679027)
('benévolo', 0.06454972243679027)
('bernal', 0.06454972243679027)
('blanca', 0.06454972243679027)
('blanquiazul', 0.06454972243679027)
('bodrios', 0.06454972243679027)
('bolseros', 0.06454972243679027)
('butírica', 0.06454972243679027)
('cabida', 0.06454972243679027)
('cantar', 0.06454972243679027)
('cara', 0.06454972243679027)
('catalizador', 0.06454972243679027)
('catar', 0.06454972243679027)
('chiste', 0.06454972243679027)
('cita', 0.06454972243679027)
('clandestino', 0.06454972243679027)
('clemencia', 0.06454972243679027)
('clérigo', 0.06454972243679027)
('colegiado', 0.06454972243679027)
('colgado', 0.06454972243679027)
('colonial', 0.06454972243679027)
('comando', 0.06454972243679027)
('compaq', 0.06454972243679027)
('competir', 0.06454972243679027)
('competitivo', 0.06454972243679027)
('complejidad', 0.06454972243679027)
('concentrar', 0.06454972243679027)
('confirmar', 0.06454972243679027)
