('aumentar', 1.0)
('peligrosamente', 0.4507489358552088)
('efervescencia', 0.3944053188733077)
('ganar', 0.3059712400550887)
('crecer', 0.301471662995455)
('salario', 0.3003287202339133)
('charter', 0.2834733547569204)
('mínimo', 0.27690064031164513)
('región', 0.27602622373694163)
('nominal', 0.2676321806640302)
('empresa', 0.25628914418966936)
('reducir', 0.25578857897708057)
('compacto', 0.253546276418555)
('carencia', 0.2519763153394848)
('eficiencia', 0.2519763153394848)
('emigración', 0.2519763153394848)
('elevar', 0.246329475861519)
('difícilmente', 0.24568115803183402)
('contrario', 0.2449894717530557)
('hablar', 0.24408061227723724)
('cómo', 0.24174688920761409)
('compromiso', 0.2390457218668787)
('tecladoscanner', 0.2364027144223251)
('año', 0.23088088824323366)
('total', 0.2300548998570677)
('camino', 0.2279211529192759)
('término', 0.22731030232915875)
('cobarde', 0.2253744679276044)
('elegido', 0.2253744679276044)
('exportadora', 0.2253744679276044)
('dos', 0.2231093404090868)
('compensar', 0.22271770159368698)
('policía', 0.22209417713972582)
('considerable', 0.22047927592204922)
('ilustrar', 0.22047927592204922)
('integridad', 0.22047927592204922)
('manera', 0.21943699408049175)
('agro', 0.21747941810041999)
('poder', 0.2167188959500687)
('pues', 0.2154308296171387)
('mil', 0.21491191095484216)
('dólar', 0.21487503383404644)
('decir', 0.21297229894778538)
('adquisitivo', 0.20998026278290402)
('embate', 0.20998026278290402)
('público', 0.20989594720920365)
('acertado', 0.2096569673443837)
('unir', 0.20619652471058061)
('lograr', 0.20246113617408829)
('adecuado', 0.202310912249981)
('máquina', 0.20214987702065612)
('gasto', 0.19943100880436637)
('capital', 0.19889806323953876)
('persona', 0.19846429302813362)
('contemplar', 0.19702760155977517)
('inflación', 0.19545090995198308)
('pensar', 0.19385087716634808)
('perversa', 0.1936125710391737)
('país', 0.19223945372527032)
('grande', 0.1920244716127087)
('sólo', 0.19165538534512078)
('banco', 0.19165538534512075)
('seguir', 0.19025485853694038)
('nueva', 0.1896762610089334)
('pobre', 0.18905941936938128)
('adjunta', 0.1889822365046136)
('anhelar', 0.1889822365046136)
('espectador', 0.1889822365046136)
('ladrón', 0.1889822365046136)
('legítimo', 0.1889822365046136)
('opción', 0.1889822365046136)
('paralizar', 0.1889822365046136)
('represión', 0.1889822365046136)
('índice', 0.1889822365046136)
('millón', 0.1867241290865799)
('ingreso', 0.18548630947622294)
('conjunto', 0.1851946331679053)
('nuevo', 0.18446407949902283)
('dinero', 0.184377993593488)
('cartera', 0.18377261547332374)
('cuenta', 0.18290108705624478)
('peso', 0.18242981935053426)
('adquirir', 0.18043757939442673)
('monitor', 0.17928429140015903)
('valer', 0.17928429140015903)
('canal', 0.1781741612749496)
('inclinar', 0.1781741612749496)
('vencida', 0.1774384079821665)
('importante', 0.17669906605855107)
('tomar', 0.17665257781008906)
('equivalente', 0.17638342073763938)
('oxígeno', 0.17471413945365308)
('reaccionar', 0.17471413945365308)
('operar', 0.17458398469965755)
('crédito', 0.17418124278780808)
('brutal', 0.1732337167958958)
('méxico', 0.17312606023142044)
('guardar', 0.1729581738875903)
('paseantes', 0.1729581738875903)
('distrito', 0.17285432628057718)
('ello', 0.1725910560973989)
('viven', 0.17148113425616066)
('accionar', 0.17142178795424282)
('suma', 0.17098392826607897)
('simple', 0.17075725468513847)
('televisor', 0.17075725468513847)
('llegar', 0.16937687147353953)
('objetivo', 0.1692654532112021)
('conectar', 0.1690308509457033)
('investigadora', 0.1690308509457033)
('presupuestario', 0.1690308509457033)
('ascender', 0.16842699714610293)
('si', 0.16842338538160337)
('carácter', 0.16806139112183874)
('dañar', 0.1679842102263232)
('equilibrado', 0.1679842102263232)
('fácilmente', 0.1679842102263232)
('indocumentado', 0.1679842102263232)
('limitar', 0.1679842102263232)
('modernizar', 0.1679842102263232)
('alianza', 0.16718346377260584)
('asir', 0.166192507336972)
('cantidad', 0.16594796272900447)
('quedar', 0.16569860426698665)
('billete', 0.1649572197684645)
('extremo', 0.1649572197684645)
('deber', 0.16472207036913358)
('pobreza', 0.16447247813929408)
('real', 0.1641896679664793)
('universal', 0.16404433384556402)
('generar', 0.16398401233815754)
('actitud', 0.16378460497066513)
('ojalá', 0.1636634176769943)
('pueblo', 0.1629109382075992)
('dejar', 0.16217092418910928)
('forma', 0.16217092418910928)
('económico', 0.1617894240441753)
('política', 0.1617875572323585)
('mexicano', 0.16169041669088866)
('condicionar', 0.1615764029853086)
('crimen', 0.16144414998448708)
('efectivo', 0.16101529717988264)
('gastar', 0.16060401860990528)
('dar', 0.16010844936228746)
